id,Hour1,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour2,Hour20,Hour21,Hour22,Hour23,Hour24,Hour25,Hour26,Hour27,Hour28,Hour29,Hour3,Hour30,Hour31,Hour32,Hour33,Hour34,Hour35,Hour36,Hour37,Hour38,Hour39,Hour4,Hour40,Hour41,Hour42,Hour43,Hour44,Hour45,Hour46,Hour47,Hour48,Hour49,Hour5,Hour50,Hour51,Hour52,Hour53,Hour54,Hour6,Hour7,Hour8,Hour9,HourTotal
20015,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,6
20017,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
20021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1
20035,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
20041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,,62
20045,105,,,,,,,41,81,85,72,78,371,91,26,106,106,105,116,1,152,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1542
20055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,94,75,,,,,,,,,,,,182
20057,8,,,,,,,,,,,18,,,,1,5,,,37,1,,14,,,,,,,,,,,,,,,,,,3,8,,,,,,,,,,,,,95
20059,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
20061,,,,,,,,,,,,,,,12,64,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
20079,,,,,,,,,,27,52,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,155
20091,34,,,,,1,146,52,1,,,4,47,38,169,486,384,208,52,327,573,172,2,161,,,,,,,,,,,,86,190,52,61,224,133,255,462,159,,82,211,604,,1,,2,1,,5380
20103,,1,,,,,,,,,1,,,,,3,16,11,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,40
20111,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,29,,,,,,,,,88
20113,29,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,8,21,,5,,,,,,,,,65
20127,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17
20155,,,,,,,,,,,,,,,,,,222,181,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428
20161,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,34,,,,,,,,,,,1,,3,29,,,,,,,69
20173,239,,,,,,,5,56,104,165,142,119,53,107,202,227,199,59,40,126,103,129,65,1,,,,,,,,,50,,,,,31,48,100,89,135,151,,91,139,146,126,9,,,499,,3755
20177,58,,,,,,,,8,19,18,21,97,69,58,90,276,275,371,7,57,267,23,,,,,,,,,,,8,,1,1,23,64,64,150,94,342,227,1,61,42,,1,,,,,,2793
20209,45,,,,,,,,40,247,106,43,147,1,15,113,138,125,45,280,266,159,232,,,,37,,,,,,,,,,,,,,,,,,,1,,350,65,186,,,,,2641
21001,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,35
21003,,,,,,,,,,,,2,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,25
21005,,,,,,,,,3,10,6,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,27,,,,,,109
21007,,,,,,,,,,,,,,,,,,,,8,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,25,,,,,,35
21009,16,,,,,,,,,2,2,2,,,,,,,,48,7,,,4,10,,,,,,,,,,,,,,,,,,30,10,,14,8,,102,,,,,,255
21011,,,,,,,,,,,1,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,45,,,,,,59
21013,,,,,,,,,,,,,,,,,,,,11,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,35
21015,16,,,,,,,2,1,,103,19,233,205,272,22,,10,108,295,139,,39,,,165,,,,,,,,,,,,,,,98,54,104,102,,23,84,127,115,71,,,,,2407
21017,1,,,,,,,,,,,,,,,,,,2,6,5,,,11,3,,,,,,,,,,,,,,,,,,1,6,,10,1,,49,,,,,,95
21019,10,,,,,,,,,,,18,1,,,,,,20,84,148,218,32,,,,,,,,,,,3,,,,,,13,5,4,17,49,,171,15,2,133,,,,,,943
21021,,,,,,,,,6,6,16,,,,,1,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,111
21023,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,16
21025,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,22,97,,,,,,156
21027,3,,,,,,,,,,1,6,1,,,,2,4,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,46,,,,,,94
21029,82,,,,,,,,2,,24,54,25,18,51,26,37,63,82,103,4,,,,,,,,,,,,,,,,,,60,23,37,46,117,64,,40,9,1,163,,,,,,1131
21031,,,,,,,,,,2,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,20
21033,,,,,,,,,,,,1,6,,7,,,,,12,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,67
21035,,,,,,,,,,,,,,,,,1,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,18,,,,,123
21037,29,,,,,,,8,4,,116,24,291,173,40,11,6,27,87,67,371,148,1,40,,96,,,,,,,,,,,,,,,13,33,36,10,,1,32,14,176,78,,1,,,1933
21039,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,28
21041,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,11
21043,2,,,,,,,,,,,3,,,,,,,4,36,4,,6,,,,,,,,,,,,,,,,,1,1,1,9,9,,,2,,88,,,,,,166
21045,4,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,9
21047,6,,,,,,,,,,2,3,5,,,,,,2,38,,,,,145,,,,,,,,,,,,80,,,,,,12,14,,48,11,,361,116,,,,,843
21049,16,,,,,,,,2,,,13,,,,,,65,66,27,7,,,32,20,1,,,,,,,,,,,,,,,91,39,1,22,,29,5,,165,,,,,,601
21051,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,15
21053,,,,,,,,,,,,,,,,,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,11
21055,,,,,,,,,,,4,,19,,17,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,54
21057,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,17
21059,70,,,,,,,,,27,350,96,534,2,31,33,28,64,,66,86,,163,,,,,,,,,,,41,,,,,,,,114,,79,,61,77,46,169,,,,,,2137
21061,4,,,,,,,,,,,12,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,43
21063,,,,,,,,,,,,2,,,,,,,,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,81
21065,23,,,,,,,,6,,,6,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,74
21067,9,,,,,1,1,,14,22,60,28,1,3,,51,98,296,123,154,404,,1,,64,,,,,,,,,,,1,3,88,120,113,254,69,284,135,,76,434,817,159,92,,,,1,3976
21069,1,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,44
21071,2,,,,,,,,,,,,,,,,,,,96,16,,,,,,,,,,,,,,,,,,,,,,,,,4,9,,261,,,,,,388
21073,,,,,,,,,2,4,2,2,,96,25,1,,,19,116,30,,,,3,,,,,,,,,,,,,,7,2,,2,,,,2,158,14,14,,,,,,499
21075,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,24
21077,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,8
21079,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,34
21081,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,19
21083,,,,,,,,,,,,,2,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,171
21085,,,,,,,,,,2,,2,,,,,,1,6,17,,,2,,,,,,,,,,,,,,,,,,,1,1,2,,1,1,,29,,,,,,65
21087,,,,,,,,,,2,,8,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,13,,,,,,32
21089,5,,,,,,,,,,,11,1,,,,,,11,52,6,,18,,,,,,,,,,,,,,,,,4,1,3,12,36,,6,3,,116,,,,,,285
21091,6,,,,,,,,,1,,,,,,,2,,,15,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,34,,,,,,61
21093,49,,,,,,,,,,,98,4,62,103,68,166,227,216,235,333,,111,,,,,,,,,,,,,,,16,39,16,10,70,53,109,,128,77,28,112,,,,,,2330
21095,,,,,,,,,,,,2,,,,,,,,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,67,,,,,,100
21097,,,,,,,,,,4,2,,,,,,,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,16,,,,,,30
21099,10,,,,,,,,,,,4,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,113
21101,24,,,,,,,,1,2,5,33,,,181,126,97,18,17,77,73,103,46,,,,,,,,,,,49,,,,,,12,25,63,40,65,,33,25,60,453,,,,,,1628
21103,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,10
21105,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,20
21107,,,,,,,,,,3,,,,,,,1,,,40,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,,107,,,,,,157
21109,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,8
21111,1780,,,,,,,250,818,857,730,1143,765,1165,1310,1467,935,921,1436,737,2194,699,621,6,16,35,14,,,,,,,7,,3,34,256,333,438,443,567,1095,1585,,992,1386,774,623,50,,,1,,26486
21113,89,,,,,,,,5,1,2,5,1,1,,,6,,,71,66,,,,24,,,,,,,,,,,,,,,,,,,,,,4,,56,,,,,,331
21115,,,,,,,,,,9,19,,8,2,14,,,,,10,3,,,,,,,,,,,,,,,,,,,,2,,,,,1,2,,29,,,,,,99
21117,62,,,,,,,6,2,2,,21,103,137,163,24,29,46,89,449,423,178,56,212,,177,,,,,,,,,,,,,55,,33,186,93,67,1,62,327,82,125,148,,,,,3358
21119,,,,,,,,,,,,,,,,,,,,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,,104,,,,,,150
21121,,,,,,,,,,,,1,,,,,,,,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,33,17,,,,,,62
21123,14,,,,,,,,,,,8,,,,,1,,4,11,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,36,,,,,,77
21125,23,,,,,,,,,,,9,,,,,,,,17,28,,,,,,,,,,,,,,,,,,,,,,,,,,,52,22,,,,,,151
21127,,,,,,,,,,,,4,,,,,,,,11,2,,2,,,,,,,,,,,,,,,,,,,1,,7,,,1,,54,,,,,,82
21129,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,20
21131,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,5
21133,,,,,,,,,,,,,,,,,,,,36,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,,66,,,,,,105
21135,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,19
21137,7,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,60
21139,12,,,,,,,,,,,,33,,14,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,1,,,107
21141,,,,,,,,,,2,,,,,,,,,,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,65,,,,,,101
21143,,,,,,,,,1,11,11,,6,,,2,,,,6,,,,,,,,,,,,,,,,,,,,,,,,130,,200,,,20,,,,,,387
21145,202,,,,,,,,5,335,447,,346,230,478,297,429,110,218,326,191,224,,134,213,,,,,,,,,,,,27,142,81,30,,,31,5,,,186,13,174,,,91,,,4965
21147,,,,,,,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,20
21149,5,,,,,,,,,,,1,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,30,,,,,,52
21151,21,,,,,,,5,,1,12,6,,,,,,,27,124,185,,,,4,,,,,,,,,,,,,2,,,,,,,,12,3,54,316,20,,,,,792
21153,,,,,,,,,,,,,,,,,,1,,24,4,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,54,,,,,,88
21155,7,,,,,,,,78,62,23,10,37,12,1,,,1,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,412
21157,,,,,,,,,3,67,69,,31,,,18,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,82,,,1,,,304
21159,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,5,,,,,,8
21161,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,13
21163,37,,,,,,,,,,,10,,,1,,1,2,6,43,,,2,,,,,,,,,,,,,,,,59,119,,1,1,3,,9,2,1,100,,,,,,397
21165,,,,,,,,,,,,1,,,,,,,,15,,,,,,,,,,,,,,,,,,1,,,,,,1,,,1,,28,,,,,,47
21167,82,,,,,,,,34,129,38,18,112,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,497
21169,1,,,,,,,,,,2,,,,,,,,,15,,,,,,,,,,,,,,,20,155,,,,,,,,,,4,,,34,,,,,,231
21171,1,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,7
21173,,,,,,,,,,,,,,,,,,,,19,1,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,36,,,,,,59
21175,8,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,,106
21177,,,,,,,,,,2,1,1,,,,,,,,37,,,,,,1,,,,,,,,,,,,,,,,,,,,4,3,,107,,,,,,156
21179,3,,,,,,,,6,4,3,2,,,6,10,9,29,51,60,,,,,,,,,,,,,,,,,,,,,,,58,19,,,,,127,,,,,,387
21181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,8
21183,2,,,,,,,,,,,7,,,,,6,,,17,,,,,,,,,,,,,,2,,,,,,,,,,8,,3,15,2,44,,,,,,106
21185,63,,,,,,,,2,2,2,62,12,3,5,3,5,1,,23,174,2,78,,,,,,,,,,,,,,1,,2,9,1,22,1,4,,,85,102,15,,,,,,679
21187,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,10,,,,,,72
21189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,,4
21191,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,,,,,,6
21193,2,,,,,,,,,,,,,,,,,,,34,6,,,,,,,,,,,,,,,,,,,,,,,,,9,1,,92,,,,,,144
21195,1,,,,,,,,,,,,,,,,,,,121,22,,,,,,,,,,,,,,,,,,,,,,,,,7,19,,388,,,,,,558
21197,11,,,,,,,,,,,10,,,,,,,2,13,,,,,,,,,,,,,,,,,,,,,,,,3,,,2,,45,,,,,,86
21199,,,,,,,,,,,2,,,,,,,,,42,41,,,,,,,,,,,,,,,,,,,,,,,,,,4,,21,,,,,,110
21201,,,,,,,,,,,,1,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,8
21203,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,12
21205,3,,,,,,,,,,,5,,,,,,,4,31,6,1,3,,,,,,,,,,,,,,,,,1,3,,4,9,,2,4,,74,,,,,,150
21207,1,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,15
21209,99,,,,,,,,95,192,101,121,41,70,128,117,122,114,7,35,60,74,16,,3,,,,,,,,,1,,,,,,,,8,131,51,,57,51,,27,57,,,,,1778
21211,39,,,,,,,,4,1,4,14,8,1,2,3,1,1,,9,4,,,,,,,,,,,,,,,,2,,,,1,3,5,,,,1,,18,,,,,,121
21213,15,,,,,,,,,,,,,,,,,,,14,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,67
21215,15,,,,,,,,,,179,11,,,,,,,,16,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,49,,,,,,272
21217,3,,,,,,,,,,,,,,,,,,1,15,2,,3,,,,,,,,,,,,,,,,,,,,,,,,3,,39,,,,,,66
21219,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,62
21221,7,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,6,,,,,,1,,,,1,,17,2,,,,,47
21223,10,,,,,,,,,,,8,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,26
21225,,,,,,,,,,,2,,,161,26,,,1,4,15,,,,,,,,,,,,,,,,,,,1,1,,5,,,,,4,,41,,,,,,261
21227,36,,,,,,1,,,,4,8,,,,,,,,72,46,,,98,44,27,190,,,,,,,,,,,,,,,,20,18,,250,120,1,321,,,,,,1256
21229,8,,,,,,,,4,6,1,1,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,75
21231,5,,,,,,,,,,,6,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,42
21233,,,,,,,,,,,,,,,1,,6,2,,12,,,,,,,,,,,,,,3,,,,,,3,2,,2,,,,5,,46,,,,,,82
21235,7,,,,,,,,,,,3,,,,,,,,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,17,14,,,,,,57
21237,5,,,,,,,,,,,1,,,,,,,,14,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,59,,,,,,82
21239,2,,,,,,,,,,,,,,,,128,66,,17,13,,,,3,,,,,,,,,,,,,,,,,,,,,,6,,54,,,,,,289
22001,,,,,,,,,,,,,,,,,,,,,,562,,,,,,,,,,,,,,,83,,1,,,1,,,,,,,219,,,,,,866
22003,,,,,,,,,,,,,,,,,,,,,9,160,,,,,,,,,,,,,,,33,,,,,,,,,,,,41,,,,,,243
22005,,,,,,,,,,,,,,,,,,,,,,1294,,,,,,,,,,,,,,,83,,,,,,,,,1,,,580,,,,1,,1959
22007,,,,,,,,,,,,,,,,,,,,,,376,,,,,,,,,,,,,,,68,,,,,,,,,,,,119,,,,,,563
22009,,,,,,,,,,,,,,,,,,40,150,,3,1021,,,,,,,,,,,,,,,160,,,,,,,,,,,,968,,,,,,2342
22011,,,,,,,,,,,,,,,,,,,,,9,195,,,,,,,,,,,,,,,39,,,,,,,,,1,,,74,,,,,,318
22013,,,,,,,,,,,,,,,,,,,,,,568,,,,,,,,,,,,,,,110,,,,,,,,,,,,436,,,,,,1114
22015,2,,,,,,,,,1,,,,,,,,,,,,2702,,,,,,,,,,,,,,,461,,,,,1,,,,,,,2672,,,,,,5839
22017,188,,,,,,,,277,440,385,29,224,625,318,,13,,,,1,7004,11,,,,,,,,,,,25,,,1705,,4,59,142,104,133,90,,1,,,5614,,,,,,17392
22019,,,,,,,,,,,21,4,28,15,120,79,120,246,98,263,391,1003,,,,,,,,,,,,,,,291,,,,8,41,33,40,,153,269,2,394,,,,,,3619
22021,,,,,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,,,,,35,,,,,,,,,,,,131,,,,,,344
22023,,,,,,,,,,,,,,,,,,,,,1,16,,,,,,,,,,,,,,,1,,,,,,,,,,,,9,,,,,,27
22025,,,,,,,,,,,,,,,,,,,,,,245,,,,,,,,,,,,,,,50,,,,,,,,,,,,143,,,,,,438
22027,,,,,,,,,,,,,,,,,,,,,,693,,,,,,,,,,,,,,,117,,,,,,,,,,,,680,,,,,,1490
22029,,,,,,,,,,,,,,,,,,,,,4,752,,,,,,,,,,,,,,,139,,,,,,,,,,,,648,,,,,,1543
22031,1,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,179,,,,,,,,,,,,1024,,,,,,2204
22033,129,,,,,,,,,9,94,268,161,146,114,156,77,54,100,38,,5716,106,,,,,,,,,,,,,,865,,14,264,193,27,54,201,,235,41,,2469,,,,,,11531
22035,,,,,,,,,,,,,,,,,,,,,,338,,,,,,,,,,,,,,,109,,,,,,,,,,,,258,,,,,,705
22037,,,,,,,,,,,,,,,,,,,,,,467,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,488
22039,,,,,,,,,,,,,,,,,,,,,,334,,,,,,,,,,,,,,,72,,,,,,,,,,,,168,,,,,,574
22041,,,,,,,,,,,,,,,,,,,,,,611,,,,,,,,,,,,,,,127,,,,,,,,,,,,560,,,,,,1298
22043,,,,,,,,,,,,,,,,,,,,,1,278,,,,,,,,,,,,,,,33,,,,,1,1,,,,,,213,,,,,,527
22045,,,,,,,,,,,,,,,,,,,,1,,1147,,,,,,,,,,,,,,,163,1,,,,,,,,,,,523,,,,,,1835
22047,,,,,,,,,,,,,,,,,,2,,,,645,,,,,,,,,,,,,,,39,,,,,,,,,,,1,277,,,,,,964
22049,,,,,,,,,,,,1,,,,,,,,,,436,,,,,,,,,,,,,,,100,,,,,,,,,,,,407,,,,,,944
22051,12,,,,,,27,358,1445,1747,1368,89,956,985,1092,1500,1150,901,460,290,266,5190,4,,,,,,,,,,,,,2,1143,,1,31,,125,37,279,1,694,52,,1,,,,,,20206
22053,,,,,,,,,,,,,,,,,,,,,5,220,,,,,,,,,,,,,,,44,,,,,,,,,,,,91,,,,,,360
22055,27,,,,,,,,2,2,1,52,,20,,345,81,,137,265,74,1830,,,,,,,,,,,,,,,493,4,5,,7,5,,65,,282,250,,704,,,,,,4651
22057,,,,,,,,,,,,1,,,,,,,,,,942,3,,,,,,,,,,,,,,126,,,,,,1,2,,,,,3,,,,,,1078
22059,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,12,,,,,,,,,,,,118,,,,,,280
22061,,,,,,,,,,,,,,,,,1,,,3,,1359,,,,,,,,,,,,,,,325,,,3,,,1,,,,3,5,1171,,,,,,2871
22063,,,,,,,,,,,,,,,,,,,,,,714,,,,,,,,,,,,,,,23,,,,,,,,,,,,1,,,,,,738
22065,,,,,,,,,,,,,,,,,1,,,,,673,,,,,,,,,,,,,,,111,,,,,,,,,,,,613,,,,,,1398
22067,,,,,,,,,,,,,,,,,,,,1,,1306,,,,,,1,,,,,,,,,325,,,,,,2,,,,3,,998,,,,,,2636
22069,,,,,,,,,,,1,,,,,,1,2,,,18,1346,,,,,,,,,,,,,,,383,,,,,,2,,,,,,1255,,,,,,3008
22071,729,,,,,,,,1,50,81,391,61,234,41,473,84,218,307,111,296,9433,266,,,,,,,,,,,184,,44,2452,1,160,217,230,565,556,236,,168,151,135,1,,,5,,,17881
22073,28,,,,,,,,,21,120,46,,,,,107,,1,96,192,4069,,29,,,,,,,,,,,,,1053,,,8,25,97,9,,,,102,109,2473,,20,62,,,8667
22075,,,,,,,,,,,,,,,,,,,,,,201,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,232
22077,,,,,,,,,,,,,,,,,,,,,,245,,,,,,,,,,,,,,,21,,,,,,,,,,,,110,,,,,,376
22079,,,,,,,,,,2,1,,,,,,7,332,36,2,61,2275,,100,,,,,,,,,,,,281,693,,,2,2,1,16,47,,218,118,142,1482,,,,,,5818
22081,,,,,,,,,,,,,,,,,,,,,,549,,,,,,,,,,,,,,,64,,,,,,,,,,,,538,,,,,,1151
22083,,,,,,,,,,,,,,,,,,,,2,,676,,,,,,,,,,,,,,,124,,,,,,,,,,,,565,,,,,,1367
22085,,,,,,,,,,,,,,,,,,,,,,412,,,,,,,,,,,,,,,66,,,,,,,,,,,,352,,,,,,830
22087,1,,,,,,,,,,,3,,,,,,,,,,552,,,,,,,,,,,,,,,76,,,,,,2,,,,,,,,,,,,634
22089,12,,,,,,,,,,,13,,,,,,,,,,1040,,,,,,,,,,,,,,,155,,,,,,12,1,,,,,,,,,,,1233
22091,,,,,,,,,,,,,,,,,,,,,,311,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,372
22093,5,,,,,,,,,111,111,4,68,84,43,82,,,,,,595,,,,,,,,,,,,,,,104,,,,,,4,4,,1,,,,,,,,,1216
22095,14,,,,,,,,,,,10,,,,,,,,1,,1380,,,,,,,,,,,,,,,278,,32,,1,2,108,72,,,,,,,,,,,1898
22097,1,,,,,,,,29,23,21,,10,,,11,2,1,23,3,1,1554,,,,,,,,,,,,,,,301,,2,,1,1,,,,21,1,,704,1,,,,,2711
22099,,,,,,,,,,,1,,,,,,,,,,,785,,,,,,,,,,,,,,,134,,1,,1,,,1,,,,,326,,,,,,1249
22101,,,,,,,,,,,,,,,,,,,,,,737,,,,,,,,,,,,,,,141,,,,,,,,,,,,344,,,,,,1222
22103,,,,,,,,,,,,,5,1,,,69,2,3,140,,2304,,,,,,,,,,,,,,,286,,,,,,,1,,,8,1,19,35,,,,,2874
22105,,,,,,,,1,,,,1,,2,,,,,2,,,2004,32,85,222,,,,,,,,,7,,,322,,,,,,,25,,,82,1,90,,,,22,,2898
22107,,,,,,,,,,,,,,,,,,,,1,,416,,,,,,,,,,,,,,,62,,,,,,,,,,,,275,,,,,,754
22109,,,,,,,,,,,,3,,,,,17,9,,49,,1402,10,245,,,,,,,,,,,,,213,,,,,,4,5,132,,1,,17,,,,,,2107
22111,,,,,,,,,,,,,,,,,,,,,,585,,,,,,,,,,,,,,,133,,,,,,,,,,,,489,,,,,,1207
22113,,,,,,,,,,,,,,,,,,,,,,554,,,,,,,,,,,,,,,60,,,,1,,,,,,,,204,,,,,,819
22115,,,,,,,,,,,,,,,,,1,,,,3,588,,,,,,,,,,,,,,,24,,,,,,1,,,,,,455,,,,,,1072
22117,,,,,,,,,,,,,,,,,,,,,,724,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,,,852
22119,,,,,,,,,,,,,,,,,,,,,,1336,,,,,,,,,,,,,,,283,,,,,,,,,,,,1446,,,,,,3065
22121,,,,,,,,,,,,,,,,,,,,1,,461,2,,,,,,,,,,,,,,39,,,,,,,,,,,,200,,,,,,703
